Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2000-05-05,4.0401787757873535,42.78028869628906,39.5,19.53125,67.75,45.375,39.02840805053711,,89.875,53.3125,107.875,61.6875,42.0,48.125,23.53125,35.6875,43.34375,69.25,35.5625,5.34375,44.625,30.4375,33.6875,7.8828125,32.65625,,48.50722122192383,26.625,51.3125,40.0
2000-05-08,3.9330356121063232,44.36676788330078,38.25,19.46875,62.75,45.90625,40.01490783691406,,87.3125,53.5625,109.75,58.8125,43.875,48.0,24.25,35.8125,43.65625,69.875,34.90625,5.3828125,46.125,30.59375,33.8125,8.25,31.125,,48.9849853515625,28.125,52.375,40.21875
2000-05-09,3.765625,43.18146514892578,38.3125,19.0,62.75,45.0625,40.19987487792969,,85.625,52.5,109.0,58.46875,43.5,47.25,25.25,37.0,43.0,68.9375,33.90625,5.3984375,44.625,31.375,34.0,8.484375,31.25,,48.53532409667969,27.875,53.0,39.71875
2000-05-10,3.546875,41.83204650878906,36.875,19.1875,58.5,45.4375,40.508155822753906,,81.4375,54.0,103.0,53.03125,42.75,45.83333206176758,26.40625,38.625,42.96875,68.0,33.09375,5.28125,43.390625,32.09375,34.25,8.546875,29.875,,48.22618103027344,28.5,56.6875,40.75
2000-05-11,3.671875,43.32735061645508,37.3125,19.40625,60.25,46.6875,40.5698127746582,,80.875,53.875,104.4375,57.78125,43.03125,46.66666793823242,26.78125,38.1875,42.96875,68.25,33.9375,5.3359375,42.703125,32.5,35.25,8.6484375,31.75,,49.22386932373047,29.125,56.0,41.46875
2000-05-12,3.84375,43.98382568359375,37.1875,19.6875,59.9375,47.140625,40.261531829833984,,83.78125,54.0,104.4375,57.5,42.75,47.75,26.125,37.5625,42.4375,68.125,34.40625,5.3515625,43.09375,32.0625,35.5,8.921875,32.125,,47.66410446166992,28.15625,56.8125,41.015625
2000-05-15,3.607142925262451,45.679718017578125,37.1875,20.28125,60.0,47.0,40.261531829833984,,87.0625,56.5,104.1875,59.0625,43.125,49.75,25.875,38.1875,42.96875,69.625,34.6875,5.515625,44.0,32.4375,37.0625,9.328125,32.03125,,49.518959045410156,28.3125,57.0,41.8125
2000-05-16,3.7745535373687744,44.74971389770508,37.375,20.125,60.5625,46.46875,41.61796951293945,,85.5,53.4375,109.0,60.9375,43.65625,49.5,24.46875,39.1875,45.03125,71.0,34.75,5.5234375,44.5,32.25,37.75,9.453125,33.09375,,49.687583923339844,28.4375,58.0,41.625
2000-05-17,3.6205356121063232,44.585594177246094,37.375,20.0,58.0,45.65625,41.67962646484375,,84.6875,52.25,107.875,61.59375,43.53125,49.33333206176758,24.125,39.0625,44.0,69.8125,33.84375,5.1640625,45.0,32.5,36.75,9.328125,32.59375,,48.78826141357422,28.25,56.375,40.6875
2000-05-18,3.5982143878936768,45.35148239135742,37.625,19.40625,55.375,45.4375,40.6314697265625,,85.25,51.5,106.0625,61.96875,44.25,50.08333206176758,24.71875,38.625,43.53125,69.9375,33.09375,5.09375,45.1875,32.375,37.1875,9.6875,32.4453125,,48.451011657714844,28.125,57.9375,40.7265625
2000-05-19,3.357142925262451,44.03853225708008,36.9375,20.03125,53.4375,46.65625,40.508155822753906,,84.5625,51.5625,106.4375,58.9375,44.375,48.33333206176758,25.03125,37.8125,42.25,72.4375,32.53125,5.0,44.1875,32.53125,36.375,9.546875,31.1875,,47.32685852050781,27.8125,57.0625,40.875
2000-05-22,3.2120535373687744,43.436763763427734,36.5625,20.09375,55.25,47.03125,40.32318878173828,,82.0,50.375,109.25,59.1875,43.4375,48.125,25.34375,38.875,42.09375,72.3125,32.09375,4.953125,43.9375,32.4375,37.625,9.5390625,30.96875,,47.04582214355469,27.5,57.375,41.65625
2000-05-23,3.064732074737549,44.42147445678711,37.125,19.75,50.546875,46.625,39.52165603637695,,82.8125,49.75,107.375,54.9375,43.5,48.75,25.0,39.125,42.0625,73.8125,31.59375,5.1640625,44.1875,32.1875,37.8125,9.4296875,30.40625,,45.69683837890625,27.5,57.1875,41.5
2000-05-24,3.1316964626312256,43.76499938964844,38.875,19.84375,55.125,47.125,38.78178024291992,,80.0,46.75,109.625,58.6875,44.96875,47.75,26.34375,38.75,44.09375,74.625,32.78125,5.4375,44.25,32.9375,38.5,9.734375,29.9375,,46.37133026123047,27.0,56.875,41.46875
2000-05-25,3.1166293621063232,42.78028869628906,38.375,19.03125,54.5,46.59375,39.27503204345703,,73.0,46.5,106.5,57.59375,44.65625,46.83333206176758,26.34375,37.3125,42.46875,74.6875,30.75,5.421875,45.65625,32.96875,37.875,9.5703125,29.6875,,45.52821350097656,27.9375,55.0,40.71875
2000-05-26,3.0848214626312256,42.94440460205078,38.25,19.0625,54.9375,45.6875,39.33668899536133,,69.8125,46.875,106.9375,58.78125,44.0625,47.0,27.28125,37.75,42.0,74.5625,30.71875,5.4453125,45.125,33.125,37.125,9.484375,29.46875,,46.48374557495117,28.0,54.0,41.1875
2000-05-30,3.127232074737549,44.31206130981445,39.5625,19.15625,59.875,45.65625,41.309688568115234,,72.0,47.25,110.9375,62.875,44.46875,49.0,26.9375,36.5625,42.5625,75.0,31.6875,5.53125,44.1875,33.0625,37.8125,9.4921875,29.5,,47.270652770996094,27.9375,53.375,41.75
2000-05-31,3.0,47.26620101928711,39.0625,19.125,56.9375,46.21875,41.61796951293945,,73.5625,49.0,107.3125,62.34375,44.75,49.79166793823242,26.6875,35.8125,42.875,74.625,31.28125,5.359375,44.5,33.25,37.5,9.3203125,30.21875,,47.55168914794922,28.375,57.625,41.65625
2000-06-01,3.1830356121063232,47.15678787231445,40.25,19.875,60.9375,45.5,41.18637466430664,,76.375,49.875,106.0,64.84375,43.84375,51.41666793823242,26.625,35.625,42.4375,72.4375,32.28125,5.40625,45.0,32.8125,38.375,9.5,30.84375,,48.1278190612793,29.0,57.0,41.46875
2000-06-02,3.3058035373687744,49.45444869995117,39.875,20.53125,64.375,45.28125,39.89159393310547,,86.875,53.625,108.8125,67.09375,42.0,53.79166793823242,26.28125,36.125,42.15625,68.9375,33.15625,5.53125,43.5625,32.0,39.1875,9.359375,31.5625,,48.22618103027344,29.375,59.0625,39.59375
2000-06-05,3.2611606121063232,48.68856430053711,38.9375,20.0,63.25,45.21875,40.076560974121094,,84.5,52.375,112.8125,66.28125,42.0,52.91666793823242,26.0,35.5,42.53125,69.1875,33.4375,5.5234375,42.75,31.65625,38.75,9.3671875,30.375,,47.66410446166992,28.6875,59.3125,39.65625
2000-06-06,3.3169643878936768,47.26620101928711,39.875,19.53125,61.3125,46.4375,40.32318878173828,,83.125,50.375,112.375,64.78125,42.0625,51.33333206176758,25.90625,35.125,41.15625,69.59375,34.8125,5.25,43.4375,31.625,38.625,9.171875,30.78125,,48.61963653564453,28.25,58.25,41.15625
2000-06-07,3.4486606121063232,49.399742126464844,38.5625,19.40625,62.875,46.1875,39.64496994018555,,86.6875,50.5625,121.0,64.46875,41.84375,51.25,26.5,34.875,40.875,70.5,35.25,5.4921875,43.5,30.9375,38.875,9.203125,30.0,,48.61963653564453,27.5625,57.875,40.5625
2000-06-08,3.3861606121063232,48.14149856567383,38.1875,19.0625,63.6875,46.28125,39.89159393310547,,85.0625,49.875,119.75,63.09375,42.4375,51.0,26.40625,35.4375,40.875,69.3125,34.40625,5.3671875,44.25,28.75,37.875,9.25,28.46875,,49.12550735473633,28.0,56.875,40.03125
2000-06-09,3.419642925262451,47.102081298828125,39.1875,19.125,64.375,46.0,41.001407623291016,,83.25,48.1875,119.6875,63.53125,43.0625,48.875,26.15625,33.875,40.96875,69.875,34.40625,5.1953125,46.0,28.5,38.3125,9.6171875,29.34375,,48.50722122192383,28.6875,54.0,39.59375
2000-06-12,3.2566964626312256,46.96531677246094,38.125,19.3125,62.125,46.4375,40.16904830932617,,83.3125,46.0,118.84375,62.53125,42.390625,48.59375,26.3125,32.625,40.984375,69.9375,33.4375,5.05078125,44.375,28.1875,37.40625,9.98828125,29.140625,,48.394805908203125,28.28125,52.75,40.375
2000-06-13,3.375,47.70384979248047,38.8125,18.625,65.0,45.875,39.64496994018555,,85.125,49.375,119.3125,65.75,44.0,48.1875,26.6875,32.375,40.9375,73.4375,33.9375,4.875,45.84375,28.5,37.9375,10.09375,28.59375,,49.856204986572266,28.375,55.0,40.59375
2000-06-14,3.2299106121063232,49.673274993896484,38.8125,18.8125,65.1875,46.625,40.19987487792969,,89.9375,51.0,116.0,63.21875,44.875,50.0625,26.5,31.75,42.09375,72.9375,35.25,4.9453125,46.59375,28.5,37.5,10.25,29.875,,51.5986442565918,28.8125,55.125,41.3125
2000-06-15,3.299107074737549,48.57915115356445,40.375,18.5,66.5,46.5625,41.43299865722656,,90.25,50.875,116.8125,64.125,45.3125,48.8125,27.9375,32.125,43.21875,72.8125,36.1875,4.7890625,47.0,28.375,37.75,10.25,29.8125,,50.867942810058594,29.1875,55.5,41.21875
2000-06-16,3.2566964626312256,45.07794952392578,39.25,17.96875,67.8125,46.375,40.6314697265625,,89.9375,49.8125,113.25,63.03125,44.78125,45.4375,27.75,31.3125,42.21875,71.0,36.28125,4.65625,47.9375,27.75,37.4375,10.09375,29.4375,,49.518959045410156,28.75,53.875,42.1875
2000-06-19,3.450892925262451,46.828548431396484,39.0,17.5625,68.9375,45.6875,41.37134552001953,,91.625,50.0,120.375,68.25,45.09375,46.875,27.21875,31.5,41.75,72.0625,36.84375,4.5703125,46.75,28.046875,37.9375,10.0,28.6875,,51.26139831542969,29.125,54.375,42.03125
2000-06-20,3.6160714626312256,47.26620101928711,39.3125,17.53125,67.125,45.125,41.18637466430664,,89.0,48.875,116.375,69.15625,44.28125,47.9375,26.46875,31.5,41.09375,70.875,37.46875,4.4609375,46.25,27.625,35.375,10.0234375,27.8125,,51.654850006103516,28.0,54.5,41.625
2000-06-21,3.9732143878936768,46.06266403198242,39.8125,17.5625,67.4375,45.6328125,41.18637466430664,,86.625,48.5625,114.5,69.5,44.9375,47.0,26.75,31.3125,43.125,72.4375,40.34375,4.4453125,46.875,27.28125,34.9375,10.1328125,28.4375,,51.0927734375,28.0,53.9375,41.9765625
2000-06-22,3.8392856121063232,46.773841857910156,38.9375,17.21875,64.5625,44.78125,40.93975067138672,,84.25,47.875,111.8125,67.03125,44.28125,46.375,28.0625,31.4375,43.03125,71.25,39.9375,4.3984375,45.75,27.0625,34.1875,10.046875,28.25,,52.329341888427734,28.0625,52.5,41.34375
2000-06-23,3.6919643878936768,46.93796157836914,39.875,17.3125,62.625,44.875,39.09006118774414,,86.0,48.0,111.875,67.1875,44.875,46.875,28.9375,32.625,42.21875,72.625,38.84375,4.6328125,45.875,27.46875,35.0,9.984375,28.53125,,51.5986442565918,28.5,53.75,41.5625
2000-06-26,3.8660714626312256,49.1809196472168,39.75,17.40625,62.8125,44.3671875,39.953250885009766,,87.75,47.125,114.40625,67.09375,47.75,47.5625,29.5,33.4375,42.75,74.25,39.75,4.875,46.25,27.8125,34.9375,9.96875,28.53125,,49.91241455078125,29.0625,53.75,41.6796875
2000-06-27,3.6964285373687744,47.43031692504883,40.0,17.84375,62.25,44.21875,39.459999084472656,,88.3125,49.5625,109.75,65.6875,48.96875,47.9375,28.9375,32.6875,43.3125,74.25,39.40625,4.9921875,47.0,27.8125,35.0625,10.0234375,28.25,,48.22618103027344,30.0,56.8125,41.03125
2000-06-28,3.888392925262451,46.60972595214844,40.53125,18.078125,63.5625,43.7890625,38.62763977050781,,89.875,48.125,113.78125,66.1875,49.0390625,47.046875,30.0234375,32.21875,43.0390625,74.0,39.46875,4.88671875,46.484375,27.7734375,35.59375,10.314453125,28.3671875,,47.312808990478516,29.78125,55.984375,41.0625
2000-06-29,3.6607143878936768,45.953250885009766,40.9375,17.5,61.1875,43.3203125,38.96675109863281,,92.625,47.875,114.0,65.875,49.28125,47.625,29.53125,31.25,42.78125,74.109375,38.59375,4.9375,46.234375,26.8125,36.375,10.75,27.25,,46.315120697021484,30.0625,54.125,40.6015625
2000-06-30,3.7410714626312256,45.6250114440918,41.8125,16.9375,63.5625,42.40625,38.28853225708008,,94.78125,49.9375,109.5625,66.84375,50.9375,46.0625,28.71875,32.9375,41.5,76.625,40.0,4.9765625,48.0,28.375,34.125,10.71875,29.4375,,45.69683837890625,32.1875,57.625,39.25
2000-07-03,3.8080356121063232,45.84383773803711,41.6875,18.0,64.625,42.9609375,38.04190444946289,,94.9375,49.6875,109.5,68.4375,50.53125,47.5625,29.09375,32.5,42.03125,76.46875,40.0,5.125,47.6875,27.9375,34.625,11.0078125,28.34375,,49.46275329589844,31.75,56.875,39.7734375
2000-07-05,3.6875,45.6250114440918,42.8125,17.59375,61.875,41.25,37.54865646362305,,95.9375,50.25,105.0,65.8125,50.5,47.75,29.375,31.8125,44.25,77.1875,39.25,5.03125,47.4375,27.8125,35.75,11.125,29.375,,48.95688247680664,30.0,57.0,38.46875
2000-07-06,3.700892925262451,45.46089553833008,43.0,17.40625,64.75,41.78125,36.993751525878906,,93.1875,51.25,101.25,68.3125,49.84375,48.0,29.46875,32.1875,43.28125,75.375,40.46875,5.0625,46.5625,27.625,35.5625,11.46875,28.84375,,48.394805908203125,31.625,57.5,39.09375
2000-07-07,3.888392925262451,47.0473747253418,43.75,16.96875,65.375,41.9765625,37.48699951171875,,94.9375,55.5,105.0625,69.65625,49.875,50.0625,29.375,32.5,43.0625,74.375,41.0,5.2578125,45.8125,27.4375,36.5,11.21875,29.375,,49.79999923706055,32.3125,61.5625,39.2578125
2000-07-10,4.080357074737549,48.03208923339844,43.0,17.125,63.125,42.0,37.302032470703125,,97.6875,57.5,103.3125,68.90625,50.09375,49.75,28.78125,32.25,43.59375,74.875,39.71875,5.2109375,47.8125,27.71875,36.625,10.921875,29.65625,,49.18171310424805,32.625,61.25,39.0625
2000-07-11,4.066964149475098,47.32090759277344,44.3125,18.0625,62.125,43.5,35.513999938964844,,98.5,57.625,102.0,69.40625,50.09375,50.6875,28.09375,32.5625,44.46875,74.6875,39.5625,5.3828125,49.0,27.5625,37.1875,10.9609375,30.0,,47.270652770996094,33.375,62.0,40.28125
2000-07-12,4.205357074737549,48.14149856567383,43.875,18.28125,63.875,42.8359375,35.57565689086914,,101.9375,57.375,104.625,70.59375,49.03125,50.5625,28.0625,32.0,45.03125,73.390625,40.15625,5.3046875,47.96875,27.5625,38.75,11.15625,30.125,,46.877197265625,32.625,61.0,39.3046875
2000-07-13,4.035714149475098,48.196205139160156,44.5625,17.96875,65.25,41.9765625,36.62381362915039,,104.25,56.1875,104.0,71.59375,47.625,50.75,28.96875,31.5,44.78125,69.125,39.96875,5.4921875,46.125,27.28125,37.3125,10.71875,30.25,,46.315120697021484,30.9375,59.125,39.0
2000-07-14,4.120535850524902,49.5091552734375,44.4375,17.875,68.25,41.875,36.93209457397461,,104.1875,56.4375,103.9375,73.34375,45.90625,52.5,28.8125,31.375,43.9375,67.25,39.46875,5.484375,45.0625,28.0,37.4375,10.5625,30.5625,,44.516475677490234,31.25,59.5,38.78125
2000-07-17,4.1651787757873535,49.29033279418945,43.96875,17.859375,69.625,41.3359375,36.068904876708984,,100.0,56.875,105.5,73.15625,47.171875,52.03125,28.671875,31.3125,43.625,67.375,39.09375,5.65234375,46.109375,28.0625,37.4375,10.8671875,30.265625,,44.516475677490234,31.21875,60.71875,39.375
2000-07-18,4.089285850524902,48.30561828613281,45.125,18.875,67.25,40.71875,35.26737594604492,,103.875,57.375,103.3125,71.5,47.5,50.9375,29.09375,31.3125,44.0,66.375,39.25,5.6171875,44.875,29.125,37.9375,10.40625,29.5,,43.898193359375,31.1875,60.0625,39.09375
2000-07-19,3.763392925262451,48.196205139160156,45.875,18.96875,66.8125,40.96875,36.5004997253418,,100.75,57.125,108.75,69.0625,46.59375,50.6875,30.25,31.375,43.25,65.25,36.5625,5.5078125,46.4375,29.5625,37.375,10.4921875,28.75,,42.26816940307617,31.3125,60.0,39.34375
2000-07-20,3.9375,49.78268814086914,46.0625,18.53125,69.5,40.0,38.10356140136719,,103.6875,58.0625,117.25,71.34375,45.9375,51.3125,30.25,31.6875,43.25,64.0625,37.40625,5.578125,45.0,29.5,37.75,10.609375,28.6875,,39.7950325012207,31.625,60.0,39.0625
2000-07-21,3.825892925262451,51.86152648925781,46.8125,18.25,68.125,39.25,36.93209457397461,,104.25,57.125,114.75,69.09375,46.125,52.734375,30.4296875,30.875,43.1875,63.75,36.15625,5.5859375,45.875,29.5625,37.4375,10.625,29.375,,43.1674919128418,32.0,59.6875,38.5625
2000-07-24,3.4776785373687744,49.946807861328125,48.125,18.125,66.0625,38.6875,36.13056182861328,,105.375,56.0,112.5,69.0,47.2265625,51.5625,29.625,30.25,44.53125,69.5625,35.28125,5.7421875,47.5625,29.5,37.5,10.2890625,29.53125,,43.841983795166016,31.3125,57.4375,38.625
2000-07-25,3.575892925262451,48.907386779785156,48.625,17.9375,68.125,38.65625,36.993751525878906,,106.0,55.0,112.0,70.4375,46.75,51.25,29.625,31.3125,44.15625,70.90625,34.5,5.796875,44.0,30.3125,40.125,9.84375,29.125,,43.673362731933594,31.1875,59.1875,37.6875
2000-07-26,3.575892925262451,48.68856430053711,48.0,17.375,68.5625,38.65625,37.54865646362305,,105.9375,53.5625,109.875,69.5,45.125,49.375,29.40625,31.6875,44.28125,70.0,33.90625,5.8828125,43.5,29.828125,42.53125,9.7734375,28.6875,,42.26816940307617,30.8125,58.75,38.09375
2000-07-27,3.7142856121063232,51.040931701660156,48.25,17.4375,68.0,40.46875,37.48699951171875,,100.0,54.75,110.3125,68.5,45.9296875,49.875,30.21875,32.1875,44.5,72.34375,34.6875,5.75,44.609375,29.78125,44.625,10.234375,28.75,,42.26816940307617,31.8125,60.0625,40.25
2000-07-28,3.450892925262451,49.01679992675781,48.8125,17.03125,62.8125,40.2890625,37.363685607910156,,98.5,52.6875,111.8125,64.5625,46.828125,48.375,31.34375,32.0,45.5,72.78125,34.84375,5.515625,43.875,29.59375,44.75,10.1484375,28.71875,,42.26816940307617,31.625,58.6875,40.0
2000-07-31,3.6294643878936768,49.618568420410156,48.8125,17.03125,65.4375,39.4921875,38.04190444946289,,98.6875,51.75,112.25,66.75,46.53125,49.8125,30.65625,31.6875,45.03125,71.65625,34.90625,5.46875,43.375,28.5,44.4375,10.2265625,29.1875,,42.043338775634766,31.1875,55.25,40.09375
2000-08-01,3.5223214626312256,49.83739471435547,48.6875,17.15625,63.1875,39.4375,38.96675109863281,,100.625,52.0,110.5,64.625,47.40625,51.625,31.5,32.625,44.6875,74.09375,34.34375,5.5625,45.75,29.375,44.25,10.4296875,29.625,,43.11128616333008,30.9375,54.5,40.0
2000-08-02,3.375,50.2203369140625,49.875,17.5,60.9375,39.90625,39.58331298828125,,102.125,53.125,114.25,63.3125,48.25,51.4375,31.46875,33.4375,45.125,75.0,34.6875,5.703125,46.125,29.09375,44.0625,10.453125,29.09375,,43.055076599121094,31.3125,54.0625,41.4375
2000-08-03,3.4285714626312256,50.767398834228516,49.0,17.53125,64.375,40.0,41.92625045776367,,105.625,51.75,116.0,65.0625,48.5,50.25,31.5,33.25,44.96875,75.21875,35.125,5.75,44.75,29.03125,45.0625,10.6171875,28.5625,,43.1674919128418,31.0625,53.875,40.71875
2000-08-04,3.3839285373687744,52.3538818359375,49.0,17.421875,65.5625,39.6640625,41.864593505859375,,111.25,54.0,115.875,62.5625,48.28125,52.4375,31.0625,33.375,45.0,73.8125,34.5625,5.75,45.5,28.6875,47.25,10.9609375,29.5,,42.21196365356445,32.0,52.9375,40.8515625
2000-08-07,3.424107074737549,51.040931701660156,49.0625,18.34375,66.25,40.3515625,40.508155822753906,,114.0625,55.0,116.3125,62.9375,48.4296875,53.5625,30.6875,33.6875,45.4375,73.03125,35.0,5.71875,44.921875,28.5625,48.25,10.9921875,30.5,,43.055076599121094,31.875,55.125,40.4453125
2000-08-08,3.3392856121063232,51.42387390136719,48.5625,19.1875,65.5,40.1796875,40.816436767578125,,113.0,57.0,118.875,61.625,48.3359375,53.5,30.46875,33.5,45.6875,72.359375,37.0625,6.0,44.921875,28.25,48.375,10.875,30.625,,38.22121810913086,32.875,57.625,40.3984375
2000-08-09,3.392857074737549,52.189762115478516,47.75,18.78125,67.8125,41.296875,40.13821792602539,,114.9375,58.0,118.75,63.5625,47.40625,52.3125,29.90625,32.6875,46.25,70.5625,37.125,6.0,42.75,28.15625,47.5,10.984375,30.4375,,36.310157775878906,32.25,53.625,40.53125
2000-08-10,3.3973214626312256,51.31446075439453,48.875,18.75,63.375,41.9375,39.953250885009766,,112.0,55.125,119.75,62.0,48.703125,51.875,30.5,32.8125,47.4375,71.46875,36.3125,5.8359375,42.0,28.40625,47.3125,11.046875,30.5625,,37.88397216796875,32.125,51.0,40.5
2000-08-11,3.40625,52.29917526245117,49.625,19.3125,64.3125,42.0,40.076560974121094,,119.875,55.9375,120.625,63.8125,48.921875,52.0,31.125,33.4375,48.375,72.40625,36.21875,5.859375,42.875,29.125,47.75,11.53125,30.375,,37.321895599365234,34.25,52.125,40.6875
2000-08-14,3.361607074737549,52.518001556396484,49.5,19.53125,64.5,42.1875,40.38484191894531,,120.75,59.0,123.25,66.9375,48.65625,52.75,31.53125,33.3125,47.84375,72.84375,36.09375,5.9453125,42.71875,29.625,47.6875,11.6875,30.46875,,38.22121810913086,34.1875,52.875,41.28125
2000-08-15,3.3348214626312256,51.806819915771484,47.25,19.328125,63.1875,41.75,39.953250885009766,,118.1875,53.5,122.0,67.875,48.046875,51.8125,31.0,32.4375,47.4375,73.25,35.8125,5.8515625,42.0,31.375,47.0,11.6328125,30.03125,,37.77155685424805,31.6875,51.5625,40.65625
2000-08-16,3.4642856121063232,50.16563034057617,46.1875,19.3125,63.0625,42.7265625,39.33668899536133,,113.0,51.0,122.375,68.0625,48.921875,50.375,30.34375,32.375,47.28125,73.625,35.5,5.90625,43.4375,31.375,46.3125,11.5234375,30.3125,,37.54672622680664,33.0625,49.9375,41.3828125
2000-08-17,3.674107074737549,51.20505142211914,45.875,19.125,63.4375,43.59375,39.64496994018555,,118.625,51.3125,122.5,70.0625,48.5,50.6875,29.84375,31.25,47.625,73.9375,35.78125,5.9375,44.0,31.125,46.9375,11.6015625,31.25,,36.647403717041016,33.5,50.0,41.90625
2000-08-18,3.5714285373687744,51.20505142211914,45.6875,19.09375,63.5,43.015625,38.5968132019043,,117.0,51.375,120.4375,70.5625,48.2109375,50.75,30.15625,31.5625,47.5625,72.0,35.5,5.9609375,42.75,31.5,47.125,11.421875,30.75,,38.165008544921875,34.5,50.875,41.4609375
2000-08-21,3.607142925262451,51.752113342285156,47.75,18.84375,65.5,43.375,37.91859436035156,,117.8125,50.875,121.4375,72.0625,48.5,50.9375,29.90625,31.5625,47.46875,71.875,35.3125,5.859375,43.75,31.59375,47.875,11.4765625,31.75,,38.502254486083984,34.1875,49.0,41.75
2000-08-22,3.6919643878936768,50.71269226074219,49.3125,18.90625,64.8125,43.3125,37.42534255981445,,119.875,51.1875,121.375,72.125,48.875,52.75,29.0,31.3125,48.15625,72.5,35.625,5.265625,42.5,32.0625,47.8125,11.6875,31.875,,37.54672622680664,34.5625,49.125,41.5625
2000-08-23,3.8794643878936768,50.16563034057617,50.5625,18.5625,67.1875,44.4375,36.93209457397461,,119.0,51.375,123.25,74.625,48.46875,54.3125,29.3984375,31.1875,47.96875,72.25,35.375,5.03125,43.03125,32.15625,46.6875,11.421875,32.046875,,36.42257308959961,35.1875,49.125,42.25
2000-08-24,4.0078125,49.45444869995117,53.625,18.84375,66.5,43.09375,37.363685607910156,,118.25,50.4375,124.8125,74.25,48.125,53.25,28.96875,30.375,47.40625,72.5,35.5625,5.15625,43.09375,31.46875,46.8125,11.40625,31.625,,37.43431091308594,36.0,49.4375,41.46875
2000-08-25,4.058035850524902,49.5091552734375,54.125,18.8125,65.5,43.4375,37.610313415527344,,119.375,50.5,129.0,72.9375,47.71875,52.0625,28.0,30.375,47.875,72.9375,35.3125,5.3125,43.8125,31.375,45.8125,11.21875,31.625,,38.783294677734375,34.6875,50.5,41.46875
2000-08-28,4.1473212242126465,52.40858840942383,53.25,18.59375,66.0625,43.46875,37.54865646362305,,122.4375,50.0,131.5,73.875,47.375,52.6875,28.5,30.375,47.5625,72.46875,35.65625,5.09375,42.84375,31.375,46.375,11.25,31.90625,,39.40157699584961,33.6875,49.5,41.40625
2000-08-29,4.2276787757873535,51.86152648925781,52.3125,19.03125,66.5625,43.0,37.91859436035156,,127.4375,49.6875,132.875,74.0625,46.5,51.875,28.15625,30.4375,47.3125,71.1875,35.46875,5.25,42.5625,31.25,46.25,11.34375,31.28125,,38.55846405029297,33.875,49.4375,41.2578125
